sample_id,dsid,file,filename,descriptor,generator,simulation_config,xsec_pb,k_factor,filter_eff,sumw,sumw2,num_events,entries,effective_lumi_fb
346923,346923,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346923.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_semilep_tautau_unpol.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346923.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_semilep_tautau_unpol.GamGam.root,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_semilep_tautau_unpol,PhPy8EG,A14NNPDF23_NNPDF30ME_ttH125_semilep_tautau_unpol,0.5071,1.0,0.028224,63025.1875,34009.023438,120000,735,4403.540270952922
346927,346927,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_346927.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_dilep_tautau_unpol.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_346927.PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_dilep_tautau_unpol.GamGam.root,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_dilep_tautau_unpol,PhPy8EG,A14NNPDF23_NNPDF30ME_ttH125_dilep_tautau_unpol,0.5071,1.0,0.005645,4373.179688,246.170181,80000,479,1527.7059337565997
364242,364242,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364242.Sherpa_222_NNPDF30NNLO_WWW_3l3v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364242.Sherpa_222_NNPDF30NNLO_WWW_3l3v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WWW_3l3v_EW6,Sherpa,222_NNPDF30NNLO_WWW_3l3v_EW6,0.007199,1.0,1.0,6265.554199,267.90387,165000,183,870.3367410751493
364243,364243,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364243.Sherpa_222_NNPDF30NNLO_WWZ_4l2v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364243.Sherpa_222_NNPDF30NNLO_WWZ_4l2v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WWZ_4l2v_EW6,Sherpa,222_NNPDF30NNLO_WWZ_4l2v_EW6,0.001797,1.0,1.0,580.135193,7.485317,50000,122,322.83538842515304
364244,364244,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364244.Sherpa_222_NNPDF30NNLO_WWZ_2l4v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364244.Sherpa_222_NNPDF30NNLO_WWZ_2l4v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WWZ_2l4v_EW6,Sherpa,222_NNPDF30NNLO_WWZ_2l4v_EW6,0.003547,1.0,1.0,1153.606812,31.289114,50000,37,325.2345114180998
364245,364245,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364245.Sherpa_222_NNPDF30NNLO_WZZ_5l1v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364245.Sherpa_222_NNPDF30NNLO_WZZ_5l1v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WZZ_5l1v_EW6,Sherpa,222_NNPDF30NNLO_WZZ_5l1v_EW6,0.000188,1.0,1.0,147.145187,0.623574,40000,187,782.687164893617
364246,364246,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364246.Sherpa_222_NNPDF30NNLO_WZZ_3l3v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364246.Sherpa_222_NNPDF30NNLO_WZZ_3l3v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WZZ_3l3v_EW6,Sherpa,222_NNPDF30NNLO_WZZ_3l3v_EW6,0.001668,1.0,0.44626,1637.637451,63.06274,50000,99,2200.056095042399
364247,364247,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364247.Sherpa_222_NNPDF30NNLO_ZZZ_6l0v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364247.Sherpa_222_NNPDF30NNLO_ZZZ_6l0v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_ZZZ_6l0v_EW6,Sherpa,222_NNPDF30NNLO_ZZZ_6l0v_EW6,1.5e-05,1.0,1.0,34.814533,0.048109,29800,175,2320.968866666666
364248,364248,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364248.Sherpa_222_NNPDF30NNLO_ZZZ_4l2v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364248.Sherpa_222_NNPDF30NNLO_ZZZ_4l2v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_ZZZ_4l2v_EW6,Sherpa,222_NNPDF30NNLO_ZZZ_4l2v_EW6,0.000385,1.0,0.22426,308.889282,11.234816,10000,27,3577.5877257496804
364249,364249,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364249.Sherpa_222_NNPDF30NNLO_ZZZ_2l4v_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364249.Sherpa_222_NNPDF30NNLO_ZZZ_2l4v_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_ZZZ_2l4v_EW6,Sherpa,222_NNPDF30NNLO_ZZZ_2l4v_EW6,0.000385,1.0,0.44451,929.326721,33.734421,30000,20,5430.329214103258
364336,364336,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364336.Sherpa_222_NNPDF30NNLO_WpWpWn_sslvlvjj_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364336.Sherpa_222_NNPDF30NNLO_WpWpWn_sslvlvjj_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WpWpWn_sslvlvjj_EW6,Sherpa,222_NNPDF30NNLO_WpWpWn_sslvlvjj_EW6,0.009607,1.0,0.4681,3151.082031,276.668152,40000,39,700.7018713011615
364337,364337,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364337.Sherpa_222_NNPDF30NNLO_WnWnWp_sslvlvjj_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364337.Sherpa_222_NNPDF30NNLO_WnWnWp_sslvlvjj_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WnWnWp_sslvlvjj_EW6,Sherpa,222_NNPDF30NNLO_WnWnWp_sslvlvjj_EW6,0.005386,1.0,0.4626,2340.271973,196.630859,30000,38,939.2784406546956
364338,364338,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364338.Sherpa_222_NNPDF30NNLO_WpWpWn_oslvlvjj_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364338.Sherpa_222_NNPDF30NNLO_WpWpWn_oslvlvjj_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WpWpWn_oslvlvjj_EW6,Sherpa,222_NNPDF30NNLO_WpWpWn_oslvlvjj_EW6,0.043614,1.0,0.32568,5388.975586,2156.304688,15000,17,379.3929072362637
364339,364339,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364339.Sherpa_222_NNPDF30NNLO_WnWnWp_oslvlvjj_EW6.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364339.Sherpa_222_NNPDF30NNLO_WnWnWp_oslvlvjj_EW6.GamGam.root,Sherpa_222_NNPDF30NNLO_WnWnWp_oslvlvjj_EW6,Sherpa,222_NNPDF30NNLO_WnWnWp_oslvlvjj_EW6,0.024695,1.0,0.32915,1805.008423,709.409912,5000,8,222.0630717078604
364350,364350,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364350.Sherpa_224_NNPDF30NNLO_Diphoton_myy_0_50.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364350.Sherpa_224_NNPDF30NNLO_Diphoton_myy_0_50.GamGam.root,Sherpa_224_NNPDF30NNLO_Diphoton_myy_0_50,Sherpa,224_NNPDF30NNLO_Diphoton_myy_0_50,93.499,1.0,1.0,872372.90625,1163737.9375,999600,57052,9.330291299906952
364351,364351,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364351.Sherpa_224_NNPDF30NNLO_Diphoton_myy_50_90.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364351.Sherpa_224_NNPDF30NNLO_Diphoton_myy_50_90.GamGam.root,Sherpa_224_NNPDF30NNLO_Diphoton_myy_50_90,Sherpa,224_NNPDF30NNLO_Diphoton_myy_50_90,139.06,1.0,1.0,7664108.8125,12656497.5,10213000,2378950,55.11368339206098
364352,364352,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364352.Sherpa_224_NNPDF30NNLO_Diphoton_myy_90_175.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364352.Sherpa_224_NNPDF30NNLO_Diphoton_myy_90_175.GamGam.root,Sherpa_224_NNPDF30NNLO_Diphoton_myy_90_175,Sherpa,224_NNPDF30NNLO_Diphoton_myy_90_175,51.822,1.0,1.0,3083771.125,5585853.25,3830000,1733698,59.50698786229787
364353,364353,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364353.Sherpa_224_NNPDF30NNLO_Diphoton_myy_175_2000.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364353.Sherpa_224_NNPDF30NNLO_Diphoton_myy_175_2000.GamGam.root,Sherpa_224_NNPDF30NNLO_Diphoton_myy_175_2000,Sherpa,224_NNPDF30NNLO_Diphoton_myy_175_2000,10.999,1.0,1.0,777915.125,1517655.25,900000,431234,70.72598645331394
364354,364354,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364354.Sherpa_224_NNPDF30NNLO_Diphoton_myy_2000_E_CMS.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364354.Sherpa_224_NNPDF30NNLO_Diphoton_myy_2000_E_CMS.GamGam.root,Sherpa_224_NNPDF30NNLO_Diphoton_myy_2000_E_CMS,Sherpa,224_NNPDF30NNLO_Diphoton_myy_2000_E_CMS,0.000703,1.0,1.0,40519.601562,92716.21875,50000,24260,57638.1245547653
364541,364541,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364541.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_17_35.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364541.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_17_35.GamGam.root,Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_17_35,Sherpa,222_NNPDF30NNLO_SinglePhoton_pty_17_35,415480.0,1.0,1.0,20759130567024.594,3.1452617293529656e+26,9979000,3107,49964.21143502598
364542,364542,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364542.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_35_70.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364542.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_35_70.GamGam.root,Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_35_70,Sherpa,222_NNPDF30NNLO_SinglePhoton_pty_35_70,43976.0,1.0,1.0,5461639.125,49008277.0,9981000,33505,0.12419590515281062
364543,364543,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364543.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_70_140.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364543.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_70_140.GamGam.root,Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_70_140,Sherpa,222_NNPDF30NNLO_SinglePhoton_pty_70_140,4526.3,1.0,1.0,5976727.84375,13859889.875,9947400,77867,1.3204444786580651
364544,364544,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364544.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_140_280.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364544.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_140_280.GamGam.root,Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_140_280,Sherpa,222_NNPDF30NNLO_SinglePhoton_pty_140_280,376.03,1.0,1.0,6452863.71875,17027845.375,9960000,133594,17.160502403398667
364545,364545,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364545.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_280_500.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364545.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_280_500.GamGam.root,Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_280_500,Sherpa,222_NNPDF30NNLO_SinglePhoton_pty_280_500,21.864,1.0,1.0,1125011.671875,3132327.625,1680000,37146,51.454979503979146
364546,364546,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364546.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_500_1000.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364546.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_500_1000.GamGam.root,Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_500_1000,Sherpa,222_NNPDF30NNLO_SinglePhoton_pty_500_1000,1.4637,1.0,1.0,81194.21875,214928.5625,120000,4104,55.47189912550386
364547,364547,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364547.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_1000_E_CMS.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364547.Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_1000_E_CMS.GamGam.root,Sherpa_222_NNPDF30NNLO_SinglePhoton_pty_1000_E_CMS,Sherpa,222_NNPDF30NNLO_SinglePhoton_pty_1000_E_CMS,0.029854,1.0,1.0,84266.914062,315498.71875,120000,7257,2822.6339539760165
364700,364700,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364700.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ0WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364700.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ0WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ0WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ0WithSW,78050000000.0,1.0,0.975326,50035000.0,50035000.0,50035000,12,6.572811766363746e-07
364701,364701,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364701.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ1WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364701.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ1WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ1WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ1WithSW,78050000000.0,1.0,0.024425,50089400.0,50089400.0,50089400,34,2.6274735311917864e-05
364702,364702,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364702.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364702.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ2WithSW,2433000000.0,1.0,0.009863,18501.165192,31.794657,50019000,5859,7.709885685431722e-07
364703,364703,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364703.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ3WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364703.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ3WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ3WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ3WithSW,26450000.0,1.0,0.011658,364.751674,0.008413,50083000,43600,1.1828987323340276e-06
364704,364704,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364704.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ4WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364704.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ4WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ4WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ4WithSW,254610.0,1.0,0.013366,11.168376,6e-06,50085000,223204,3.281807574270891e-06
364705,364705,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364705.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ5WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364705.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ5WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ5WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ5WithSW,4553.2,1.0,0.014526,0.080177,0.0,4800000,64058,1.2122356034574968e-06
364706,364706,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364706.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364706.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ6WithSW,257.54,1.0,0.009473,0.0005,0.0,180000,4747,2.0494521154571795e-07
364707,364707,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364707.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ7WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364707.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ7WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ7WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ7WithSW,16.215,1.0,0.011099,6.9e-05,0.0,90000,3515,3.8339662572629697e-07
364708,364708,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364708.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ8WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364708.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ8WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ8WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ8WithSW,0.62506,1.0,0.010156,3.3e-05,0.0,150000,8171,5.198398157400364e-06
364709,364709,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364709.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ9WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364709.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ9WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ9WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ9WithSW,0.019639,1.0,0.012057,5e-06,0.0,60000,3915,2.11159863841248e-05
364710,364710,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364710.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ10WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364710.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ10WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ10WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ10WithSW,0.001196,1.0,0.005894,7e-06,0.0,180000,12906,0.0009930171037265947
364711,364711,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364711.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ11WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364711.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ11WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ11WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ11WithSW,4.2e-05,1.0,0.002673,2e-06,0.0,80000,5953,0.017814832629647444
364712,364712,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_364712.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ12WithSW.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_364712.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ12WithSW.GamGam.root,Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ12WithSW,Pythia8EvtGen,A14NNPDF23LO_jetjet_JZ12WithSW,1e-06,1.0,0.000429,1e-06,0.0,100000,7293,2.3310023310023307
375884,375884,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_375884.MGPy8EG_A14N_GG_ttn1_2000_5000_200.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_375884.MGPy8EG_A14N_GG_ttn1_2000_5000_200.GamGam.root,MGPy8EG_A14N_GG_ttn1_2000_5000_200,MGPy8EG,A14N_GG_ttn1_2000_5000_200,0.00101,1.0,1.0,10045.176758,10097.975586,10000,196,9945.719562376236
376359,376359,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_376359.MGPy8EG_A14N23LO_SS_onestepCC_1600_900_200.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_376359.MGPy8EG_A14N23LO_SS_onestepCC_1600_900_200.GamGam.root,MGPy8EG_A14N23LO_SS_onestepCC_1600_900_200,MGPy8EG,A14N23LO_SS_onestepCC_1600_900_200,0.000576,1.0,1.0,2010.915527,2023.864868,2000,36,3491.172789930555
376518,376518,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_376518.MadGraphPythia8EvtGen_A14NNPDF23LO_GG_direct_2400_200.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_376518.MadGraphPythia8EvtGen_A14NNPDF23LO_GG_direct_2400_200.GamGam.root,MadGraphPythia8EvtGen_A14NNPDF23LO_GG_direct_2400_200,MadGraphPythia8EvtGen,A14NNPDF23LO_GG_direct_2400_200,0.000128,1.0,1.0,2005.323853,2011.778687,2000,47,15666.592601562501
392202,392202,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_392202.MGPy8EG_A14N23LO_C1N2_WZ_500p0_100p0_3L_2L7.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_392202.MGPy8EG_A14N23LO_C1N2_WZ_500p0_100p0_3L_2L7.GamGam.root,MGPy8EG_A14N23LO_C1N2_WZ_500p0_100p0_3L_2L7,MGPy8EG,A14N23LO_C1N2_WZ_500p0_100p0_3L_2L7,0.001516,1.0,0.78383,10265.314453,10614.5625,10000,22,8638.755345218662
394997,394997,input-data/MC/ODEO_FEB2025_v0_GamGam_mc_394997.MGPy8EG_A14N23LO_SM_N2C1p_105_100_2L2MET75_MadSpin.GamGam.root,ODEO_FEB2025_v0_GamGam_mc_394997.MGPy8EG_A14N23LO_SM_N2C1p_105_100_2L2MET75_MadSpin.GamGam.root,MGPy8EG_A14N23LO_SM_N2C1p_105_100_2L2MET75_MadSpin,MGPy8EG,A14N23LO_SM_N2C1p_105_100_2L2MET75_MadSpin,0.060242,1.0,0.20789,30746.783203,50720.472656,20000,6,2455.0859709425804
